symbol,quantity,avg_buy_price,exchange
ARTEMISMED.NS,181,245.85,NSE
ATHERENERG.NS,1,665.05,NSE
BANCOINDIA.NS,100,589.5,NSE
BHEL.NS,1,254.0,NSE
GROWW.NS,2298,153.78,NSE
BRIGADE.NS,1,1038.0,NSE
CGCL.NS,1,209.08,NSE
DREDGECORP.NS,1,898.45,NSE
EPACKPEB.NS,451,227.89,NSE
ETERNAL.NS,100,337.35,NSE
FABTECH.NS,1,225.0,NSE
GATECH.NS,250,0.76,NSE
GRSE.NS,1,2771.0,NSE
ICICIAMC.NS,6,2165.0,NSE
NIPPOBATRY.NS,1,446.05,NSE
IIL$.NS,165,27.96,NSE
IZMO.NS,1,872.0,NSE
KAYNES.NS,31,3922.94,NSE
KERNEX.NS,90,1125.35,NSE
KPITTECH.NS,1,1156.3,NSE
NAVA.NS,56,461.65,NSE
NDTV.NS,1,94.85,NSE
NESCO.NS,1,1376.5,NSE
NETWEB.NS,1,3883.11,NSE
PARADEEP.NS,220,175.85,NSE
PATELSAI$.NS,1,265.0,NSE
POLICYBZR.NS,1,1800.9,NSE
SAGILITY.NS,2,53.4,NSE
SATIN.NS,1,162.99,NSE
SHILCTECH.NS,6,4559.69,NSE
SOUTHWEST.NS,1,172.38,NSE
STLNETWORK.NS,1500,31.22,NSE
SWIGGY.NS,49,565.23,NSE
TTKHLTCARE.NS,1,1196.0,NSE
URBANCO.NS,1,142.8,NSE
VSTIND.NS,1,264.0,NSE
ZENTEC.NS,1,1479.2,NSE
